domain,prompt_id,context_position,top_k,temperature_ratio,alpha,head_mass_gap,tail_mass,tail_count
arithmetic,16,1,32,2,0.5,0.451809951336,0.188314779553,151904
arithmetic,16,5,8,0.5,2,0.109901918464,0.399774140938,151928
arithmetic,16,5,8,0.625,1.6,0.202216240379,0.399774140938,151928
arithmetic,16,5,8,0.75,1.33333333333,0.266155477249,0.399774140938,151928
arithmetic,16,5,8,0.875,1.14285714286,0.221314597273,0.399774140938,151928
arithmetic,16,5,8,1,1,0,0.399774140938,151928
arithmetic,16,5,8,1.125,0.888888888889,0.242599615099,0.399774140938,151928
arithmetic,16,5,8,1.25,0.8,0.374899396577,0.399774140938,151928
arithmetic,16,5,8,1.375,0.727272727273,0.426898231184,0.399774140938,151928
arithmetic,16,5,8,1.5,0.666666666667,0.442806386269,0.399774140938,151928
arithmetic,16,5,8,1.625,0.615384615385,0.444229715488,0.399774140938,151928
arithmetic,16,5,8,1.75,0.571428571429,0.44004595224,0.399774140938,151928
arithmetic,16,5,8,1.875,0.533333333333,0.433867246545,0.399774140938,151928
arithmetic,16,5,8,2,0.5,0.427192320677,0.399774140938,151928
arithmetic,16,5,32,0.5,2,0.00893432556742,0.204619886471,151904
arithmetic,16,5,32,0.625,1.6,0.036595526886,0.204619886471,151904
arithmetic,16,5,32,0.75,1.33333333333,0.0789773706936,0.204619886471,151904
arithmetic,16,5,32,0.875,1.14285714286,0.092555613091,0.204619886471,151904
arithmetic,16,5,32,1,1,0,0.204619886471,151904
arithmetic,16,5,32,1.125,0.888888888889,0.195050520388,0.204619886471,151904
arithmetic,16,5,32,1.25,0.8,0.37164819987,0.204619886471,151904
arithmetic,16,5,32,1.375,0.727272727273,0.471684360618,0.204619886471,151904
arithmetic,16,5,32,1.5,0.666666666667,0.515098312096,0.204619886471,151904
arithmetic,16,5,32,1.625,0.615384615385,0.529045348405,0.204619886471,151904
arithmetic,16,5,32,1.75,0.571428571429,0.529309173046,0.204619886471,151904
arithmetic,16,5,32,1.875,0.533333333333,0.523574841557,0.204619886471,151904
arithmetic,16,5,32,2,0.5,0.515443828469,0.204619886471,151904
arithmetic,16,9,8,0.5,2,0.0127720666738,0.179044213103,151928
arithmetic,16,9,8,0.625,1.6,0.0389510692439,0.179044213103,151928
arithmetic,16,9,8,0.75,1.33333333333,0.0753848031765,0.179044213103,151928
arithmetic,16,9,8,0.875,1.14285714286,0.0891969687789,0.179044213103,151928
arithmetic,16,9,8,1,1,0,0.179044213103,151928
arithmetic,16,9,8,1.125,0.888888888889,0.216820547112,0.179044213103,151928
arithmetic,16,9,8,1.25,0.8,0.420779943725,0.179044213103,151928
arithmetic,16,9,8,1.375,0.727272727273,0.528592052076,0.179044213103,151928
arithmetic,16,9,8,1.5,0.666666666667,0.567777736604,0.179044213103,151928
arithmetic,16,9,8,1.625,0.615384615385,0.574251832096,0.179044213103,151928
arithmetic,16,9,8,1.75,0.571428571429,0.567054972328,0.179044213103,151928
arithmetic,16,9,8,1.875,0.533333333333,0.55466849473,0.179044213103,151928
arithmetic,16,9,8,2,0.5,0.540755341018,0.179044213103,151928
arithmetic,16,9,32,0.5,2,0.00113491519183,0.0674826984563,151904
arithmetic,16,9,32,0.625,1.6,0.00623124782005,0.0674826984563,151904
arithmetic,16,9,32,0.75,1.33333333333,0.0177681419004,0.0674826984563,151904
arithmetic,16,9,32,0.875,1.14285714286,0.0277620444277,0.0674826984563,151904
arithmetic,16,9,32,1,1,0,0.0674826984563,151904
arithmetic,16,9,32,1.125,0.888888888889,0.120799936326,0.0674826984563,151904
arithmetic,16,9,32,1.25,0.8,0.319741239694,0.0674826984563,151904
arithmetic,16,9,32,1.375,0.727272727273,0.499196061247,0.0674826984563,151904
arithmetic,16,9,32,1.5,0.666666666667,0.609669217509,0.0674826984563,151904
arithmetic,16,9,32,1.625,0.615384615385,0.664628929676,0.0674826984563,151904
arithmetic,16,9,32,1.75,0.571428571429,0.687759185213,0.0674826984563,151904
arithmetic,16,9,32,1.875,0.533333333333,0.694565401263,0.0674826984563,151904
arithmetic,16,9,32,2,0.5,0.693325393982,0.0674826984563,151904
arithmetic,16,13,8,0.5,2,0.313340019668,0.431422058035,151928
arithmetic,16,13,8,0.625,1.6,0.360240705782,0.431422058035,151928
arithmetic,16,13,8,0.75,1.33333333333,0.368855623461,0.431422058035,151928
arithmetic,16,13,8,0.875,1.14285714286,0.265154691305,0.431422058035,151928
arithmetic,16,13,8,1,1,0,0.431422058035,151928
arithmetic,16,13,8,1.125,0.888888888889,0.25805875917,0.431422058035,151928
arithmetic,16,13,8,1.25,0.8,0.399998941034,0.431422058035,151928
arithmetic,16,13,8,1.375,0.727272727273,0.46327912493,0.431422058035,151928
arithmetic,16,13,8,1.5,0.666666666667,0.490463704856,0.431422058035,151928
arithmetic,16,13,8,1.625,0.615384615385,0.502067482987,0.431422058035,151928
arithmetic,16,13,8,1.75,0.571428571429,0.506751881309,0.431422058035,151928
arithmetic,16,13,8,1.875,0.533333333333,0.508230458396,0.431422058035,151928
arithmetic,16,13,8,2,0.5,0.508176801807,0.431422058035,151928
arithmetic,16,13,32,0.5,2,0.004484262064,0.0679621484734,151904
arithmetic,16,13,32,0.625,1.6,0.0141569718069,0.0679621484734,151904
arithmetic,16,13,32,0.75,1.33333333333,0.0279170715688,0.0679621484734,151904
arithmetic,16,13,32,0.875,1.14285714286,0.034269844855,0.0679621484734,151904
arithmetic,16,13,32,1,1,0,0.0679621484734,151904
arithmetic,16,13,32,1.125,0.888888888889,0.11943101141,0.0679621484734,151904
arithmetic,16,13,32,1.25,0.8,0.312275461056,0.0679621484734,151904
arithmetic,16,13,32,1.375,0.727272727273,0.497915123871,0.0679621484734,151904
arithmetic,16,13,32,1.5,0.666666666667,0.62534928707,0.0679621484734,151904
arithmetic,16,13,32,1.625,0.615384615385,0.698586629707,0.0679621484734,151904
arithmetic,16,13,32,1.75,0.571428571429,0.737187794619,0.0679621484734,151904
arithmetic,16,13,32,1.875,0.533333333333,0.756231533005,0.0679621484734,151904
arithmetic,16,13,32,2,0.5,0.764583755105,0.0679621484734,151904
arithmetic,16,16,8,0.5,2,0.178598758467,0.302287461032,151928
arithmetic,16,16,8,0.625,1.6,0.224714640912,0.302287461032,151928
arithmetic,16,16,8,0.75,1.33333333333,0.247172300446,0.302287461032,151928
arithmetic,16,16,8,0.875,1.14285714286,0.198542627955,0.302287461032,151928
arithmetic,16,16,8,1,1,0,0.302287461032,151928
arithmetic,16,16,8,1.125,0.888888888889,0.271860352065,0.302287461032,151928
arithmetic,16,16,8,1.25,0.8,0.45957816035,0.302287461032,151928
arithmetic,16,16,8,1.375,0.727272727273,0.552277720608,0.302287461032,151928
arithmetic,16,16,8,1.5,0.666666666667,0.593635947784,0.302287461032,151928
arithmetic,16,16,8,1.625,0.615384615385,0.61163042625,0.302287461032,151928
arithmetic,16,16,8,1.75,0.571428571429,0.619102674147,0.302287461032,151928
arithmetic,16,16,8,1.875,0.533333333333,0.621689450475,0.302287461032,151928
arithmetic,16,16,8,2,0.5,0.621938924409,0.302287461032,151928
arithmetic,16,16,32,0.5,2,0.000812844393675,0.0376889910552,151904
arithmetic,16,16,32,0.625,1.6,0.00399359941272,0.0376889910552,151904
arithmetic,16,16,32,0.75,1.33333333333,0.010619832699,0.0376889910552,151904
arithmetic,16,16,32,0.875,1.14285714286,0.0161623591225,0.0376889910552,151904
arithmetic,16,16,32,1,1,0,0.0376889910552,151904
arithmetic,16,16,32,1.125,0.888888888889,0.0789892761446,0.0376889910552,151904
arithmetic,16,16,32,1.25,0.8,0.241622802836,0.0376889910552,151904
arithmetic,16,16,32,1.375,0.727272727273,0.435045305016,0.0376889910552,151904
arithmetic,16,16,32,1.5,0.666666666667,0.588696585533,0.0376889910552,151904
arithmetic,16,16,32,1.625,0.615384615385,0.684189087641,0.0376889910552,151904
arithmetic,16,16,32,1.75,0.571428571429,0.736222640626,0.0376889910552,151904
arithmetic,16,16,32,1.875,0.533333333333,0.762094750741,0.0376889910552,151904
arithmetic,16,16,32,2,0.5,0.773309202853,0.0376889910552,151904
arithmetic,16,20,8,0.5,2,0.0295057420905,0.27763434677,151928
arithmetic,16,20,8,0.625,1.6,0.0826129707086,0.27763434677,151928
arithmetic,16,20,8,0.75,1.33333333333,0.1435660091,0.27763434677,151928
arithmetic,16,20,8,0.875,1.14285714286,0.150017078793,0.27763434677,151928
arithmetic,16,20,8,1,1,0,0.27763434677,151928
arithmetic,16,20,8,1.125,0.888888888889,0.250423409227,0.27763434677,151928
arithmetic,16,20,8,1.25,0.8,0.422257156565,0.27763434677,151928
arithmetic,16,20,8,1.375,0.727272727273,0.496314071695,0.27763434677,151928
arithmetic,16,20,8,1.5,0.666666666667,0.520048931983,0.27763434677,151928
arithmetic,16,20,8,1.625,0.615384615385,0.523038052917,0.27763434677,151928
arithmetic,16,20,8,1.75,0.571428571429,0.518062566588,0.27763434677,151928
arithmetic,16,20,8,1.875,0.533333333333,0.510314756298,0.27763434677,151928
arithmetic,16,20,8,2,0.5,0.501908494676,0.27763434677,151928
arithmetic,16,20,32,0.5,2,0.00118835109369,0.107590409571,151904
arithmetic,16,20,32,0.625,1.6,0.00846927507983,0.107590409571,151904
arithmetic,16,20,32,0.75,1.33333333333,0.0269087206434,0.107590409571,151904
arithmetic,16,20,32,0.875,1.14285714286,0.0424507544313,0.107590409571,151904
arithmetic,16,20,32,1,1,0,0.107590409571,151904
arithmetic,16,20,32,1.125,0.888888888889,0.15247694146,0.107590409571,151904
arithmetic,16,20,32,1.25,0.8,0.351435418915,0.107590409571,151904
arithmetic,16,20,32,1.375,0.727272727273,0.495760288496,0.107590409571,151904
arithmetic,16,20,32,1.5,0.666666666667,0.569980404159,0.107590409571,151904
arithmetic,16,20,32,1.625,0.615384615385,0.599952294424,0.107590409571,151904
arithmetic,16,20,32,1.75,0.571428571429,0.60742672587,0.107590409571,151904
arithmetic,16,20,32,1.875,0.533333333333,0.604335889887,0.107590409571,151904
arithmetic,16,20,32,2,0.5,0.59656805425,0.107590409571,151904
arithmetic,16,24,8,0.5,2,0.263048706865,0.591230218193,151928
arithmetic,16,24,8,0.625,1.6,0.394175311393,0.591230218193,151928
arithmetic,16,24,8,0.75,1.33333333333,0.437692813651,0.591230218193,151928
arithmetic,16,24,8,0.875,1.14285714286,0.286635551205,0.591230218193,151928
arithmetic,16,24,8,1,1,0,0.591230218193,151928
arithmetic,16,24,8,1.125,0.888888888889,0.189058567264,0.591230218193,151928
arithmetic,16,24,8,1.25,0.8,0.266853589179,0.591230218193,151928
arithmetic,16,24,8,1.375,0.727272727273,0.293470319949,0.591230218193,151928
arithmetic,16,24,8,1.5,0.666666666667,0.300467815667,0.591230218193,151928
arithmetic,16,24,8,1.625,0.615384615385,0.300095135121,0.591230218193,151928
arithmetic,16,24,8,1.75,0.571428571429,0.297014381272,0.591230218193,151928
arithmetic,16,24,8,1.875,0.533333333333,0.293061445803,0.591230218193,151928
arithmetic,16,24,8,2,0.5,0.288978726759,0.591230218193,151928
arithmetic,16,24,32,0.5,2,0.0512234574727,0.30305155764,151904
arithmetic,16,24,32,0.625,1.6,0.121572060659,0.30305155764,151904
arithmetic,16,24,32,0.75,1.33333333333,0.179473401575,0.30305155764,151904
arithmetic,16,24,32,0.875,1.14285714286,0.158939338329,0.30305155764,151904
arithmetic,16,24,32,1,1,0,0.30305155764,151904
arithmetic,16,24,32,1.125,0.888888888889,0.22041132657,0.30305155764,151904
arithmetic,16,24,32,1.25,0.8,0.380301054634,0.30305155764,151904
arithmetic,16,24,32,1.375,0.727272727273,0.464485205211,0.30305155764,151904
arithmetic,16,24,32,1.5,0.666666666667,0.503025929645,0.30305155764,151904
arithmetic,16,24,32,1.625,0.615384615385,0.518877856493,0.30305155764,151904
arithmetic,16,24,32,1.75,0.571428571429,0.52392878821,0.30305155764,151904
arithmetic,16,24,32,1.875,0.533333333333,0.5238613423,0.30305155764,151904
arithmetic,16,24,32,2,0.5,0.521395469663,0.30305155764,151904
arithmetic,16,28,8,0.5,2,0.051381714392,0.183144561505,151928
arithmetic,16,28,8,0.625,1.6,0.089323860496,0.183144561505,151928
arithmetic,16,28,8,0.75,1.33333333333,0.120771987976,0.183144561505,151928
arithmetic,16,28,8,0.875,1.14285714286,0.11551283521,0.183144561505,151928
arithmetic,16,28,8,1,1,0,0.183144561505,151928
arithmetic,16,28,8,1.125,0.888888888889,0.241098103247,0.183144561505,151928
arithmetic,16,28,8,1.25,0.8,0.467045989549,0.183144561505,151928
arithmetic,16,28,8,1.375,0.727272727273,0.597099742345,0.183144561505,151928
arithmetic,16,28,8,1.5,0.666666666667,0.657314692641,0.183144561505,151928
arithmetic,16,28,8,1.625,0.615384615385,0.682507983016,0.183144561505,151928
arithmetic,16,28,8,1.75,0.571428571429,0.691596804127,0.183144561505,151928
arithmetic,16,28,8,1.875,0.533333333333,0.693298632311,0.183144561505,151928
arithmetic,16,28,8,2,0.5,0.691582638587,0.183144561505,151928
arithmetic,16,28,32,0.5,2,0.000293289420063,0.0356884236968,151904
arithmetic,16,28,32,0.625,1.6,0.00214894511413,0.0356884236968,151904
arithmetic,16,28,32,0.75,1.33333333333,0.00735327946475,0.0356884236968,151904
arithmetic,16,28,32,0.875,1.14285714286,0.0131388084697,0.0356884236968,151904
arithmetic,16,28,32,1,1,0,0.0356884236968,151904
arithmetic,16,28,32,1.125,0.888888888889,0.0754138362417,0.0356884236968,151904
arithmetic,16,28,32,1.25,0.8,0.237489800564,0.0356884236968,151904
arithmetic,16,28,32,1.375,0.727272727273,0.430040480747,0.0356884236968,151904
arithmetic,16,28,32,1.5,0.666666666667,0.578090118469,0.0356884236968,151904
arithmetic,16,28,32,1.625,0.615384615385,0.664837203794,0.0356884236968,151904
arithmetic,16,28,32,1.75,0.571428571429,0.70767303877,0.0356884236968,151904
arithmetic,16,28,32,1.875,0.533333333333,0.725106360399,0.0356884236968,151904
arithmetic,16,28,32,2,0.5,0.728910075294,0.0356884236968,151904
arithmetic,17,1,8,0.5,2,0.00688542790951,0.282184347523,151928
arithmetic,17,1,8,0.625,1.6,0.0355252725899,0.282184347523,151928
arithmetic,17,1,8,0.75,1.33333333333,0.0922368988747,0.282184347523,151928
arithmetic,17,1,8,0.875,1.14285714286,0.122058097691,0.282184347523,151928
arithmetic,17,1,8,1,1,0,0.282184347523,151928
arithmetic,17,1,8,1.125,0.888888888889,0.226769303148,0.282184347523,151928
arithmetic,17,1,8,1.25,0.8,0.366521111198,0.282184347523,151928
arithmetic,17,1,8,1.375,0.727272727273,0.409716144169,0.282184347523,151928
arithmetic,17,1,8,1.5,0.666666666667,0.409616117909,0.282184347523,151928
arithmetic,17,1,8,1.625,0.615384615385,0.395123267707,0.282184347523,151928
arithmetic,17,1,8,1.75,0.571428571429,0.377295956962,0.282184347523,151928
arithmetic,17,1,8,1.875,0.533333333333,0.359955239205,0.282184347523,151928
arithmetic,17,1,8,2,0.5,0.344266083466,0.282184347523,151928
arithmetic,17,1,32,0.5,2,0.00160456381495,0.188314779553,151904
arithmetic,17,1,32,0.625,1.6,0.0127319468379,0.188314779553,151904
arithmetic,17,1,32,0.75,1.33333333333,0.0438512463641,0.188314779553,151904
arithmetic,17,1,32,0.875,1.14285714286,0.0705438962192,0.188314779553,151904
arithmetic,17,1,32,1,1,0,0.188314779553,151904
arithmetic,17,1,32,1.125,0.888888888889,0.193164151777,0.188314779553,151904
arithmetic,17,1,32,1.25,0.8,0.365387817582,0.188314779553,151904
arithmetic,17,1,32,1.375,0.727272727273,0.449973335194,0.188314779553,151904
arithmetic,17,1,32,1.5,0.666666666667,0.477701812311,0.188314779553,151904
arithmetic,17,1,32,1.625,0.615384615385,0.480143799584,0.188314779553,151904
arithmetic,17,1,32,1.75,0.571428571429,0.472910142169,0.188314779553,151904
arithmetic,17,1,32,1.875,0.533333333333,0.462583824941,0.188314779553,151904
arithmetic,17,1,32,2,0.5,0.451809951336,0.188314779553,151904
arithmetic,17,5,8,0.5,2,0.109901918464,0.399774140938,151928
arithmetic,17,5,8,0.625,1.6,0.202216240379,0.399774140938,151928
arithmetic,17,5,8,0.75,1.33333333333,0.266155477249,0.399774140938,151928
arithmetic,17,5,8,0.875,1.14285714286,0.221314597273,0.399774140938,151928
arithmetic,17,5,8,1,1,0,0.399774140938,151928
arithmetic,17,5,8,1.125,0.888888888889,0.242599615099,0.399774140938,151928
arithmetic,17,5,8,1.25,0.8,0.374899396577,0.399774140938,151928
arithmetic,17,5,8,1.375,0.727272727273,0.426898231184,0.399774140938,151928
arithmetic,17,5,8,1.5,0.666666666667,0.442806386269,0.399774140938,151928
arithmetic,17,5,8,1.625,0.615384615385,0.444229715488,0.399774140938,151928
arithmetic,17,5,8,1.75,0.571428571429,0.44004595224,0.399774140938,151928
arithmetic,17,5,8,1.875,0.533333333333,0.433867246545,0.399774140938,151928
arithmetic,17,5,8,2,0.5,0.427192320677,0.399774140938,151928
arithmetic,17,5,32,0.5,2,0.00893432556742,0.204619886471,151904
arithmetic,17,5,32,0.625,1.6,0.036595526886,0.204619886471,151904
arithmetic,17,5,32,0.75,1.33333333333,0.0789773706936,0.204619886471,151904
arithmetic,17,5,32,0.875,1.14285714286,0.092555613091,0.204619886471,151904
arithmetic,17,5,32,1,1,0,0.204619886471,151904
arithmetic,17,5,32,1.125,0.888888888889,0.195050520388,0.204619886471,151904
arithmetic,17,5,32,1.25,0.8,0.37164819987,0.204619886471,151904
arithmetic,17,5,32,1.375,0.727272727273,0.471684360618,0.204619886471,151904
arithmetic,17,5,32,1.5,0.666666666667,0.515098312096,0.204619886471,151904
arithmetic,17,5,32,1.625,0.615384615385,0.529045348405,0.204619886471,151904
arithmetic,17,5,32,1.75,0.571428571429,0.529309173046,0.204619886471,151904
arithmetic,17,5,32,1.875,0.533333333333,0.523574841557,0.204619886471,151904
arithmetic,17,5,32,2,0.5,0.515443828469,0.204619886471,151904
arithmetic,17,8,8,0.5,2,0.159127800116,0.307653356433,151928
arithmetic,17,8,8,0.625,1.6,0.213019418575,0.307653356433,151928
arithmetic,17,8,8,0.75,1.33333333333,0.242118416719,0.307653356433,151928
arithmetic,17,8,8,0.875,1.14285714286,0.197340247264,0.307653356433,151928
arithmetic,17,8,8,1,1,0,0.307653356433,151928
arithmetic,17,8,8,1.125,0.888888888889,0.268667270545,0.307653356433,151928
arithmetic,17,8,8,1.25,0.8,0.451409989236,0.307653356433,151928
arithmetic,17,8,8,1.375,0.727272727273,0.540008816236,0.307653356433,151928
arithmetic,17,8,8,1.5,0.666666666667,0.578416262112,0.307653356433,151928
arithmetic,17,8,8,1.625,0.615384615385,0.594217426623,0.307653356433,151928
arithmetic,17,8,8,1.75,0.571428571429,0.599966283032,0.307653356433,151928
arithmetic,17,8,8,1.875,0.533333333333,0.601139006251,0.307653356433,151928
arithmetic,17,8,8,2,0.5,0.600193318185,0.307653356433,151928
arithmetic,17,8,32,0.5,2,0.00120140167449,0.0444563173473,151904
arithmetic,17,8,32,0.625,1.6,0.00545020306668,0.0444563173473,151904
arithmetic,17,8,32,0.75,1.33333333333,0.0136498332787,0.0444563173473,151904
arithmetic,17,8,32,0.875,1.14285714286,0.0198357698138,0.0444563173473,151904
arithmetic,17,8,32,1,1,0,0.0444563173473,151904
arithmetic,17,8,32,1.125,0.888888888889,0.0895344181499,0.0444563173473,151904
arithmetic,17,8,32,1.25,0.8,0.262542038734,0.0444563173473,151904
arithmetic,17,8,32,1.375,0.727272727273,0.455891582263,0.0444563173473,151904
arithmetic,17,8,32,1.5,0.666666666667,0.602226589967,0.0444563173473,151904
arithmetic,17,8,32,1.625,0.615384615385,0.690473012762,0.0444563173473,151904
arithmetic,17,8,32,1.75,0.571428571429,0.737730526031,0.0444563173473,151904
arithmetic,17,8,32,1.875,0.533333333333,0.76094485297,0.0444563173473,151904
arithmetic,17,8,32,2,0.5,0.770855156139,0.0444563173473,151904
arithmetic,17,12,8,0.5,2,0.133696547081,0.249436125494,151928
arithmetic,17,12,8,0.625,1.6,0.175499691017,0.249436125494,151928
arithmetic,17,12,8,0.75,1.33333333333,0.199170903291,0.249436125494,151928
arithmetic,17,12,8,0.875,1.14285714286,0.167084631401,0.249436125494,151928
arithmetic,17,12,8,1,1,0,0.249436125494,151928
arithmetic,17,12,8,1.125,0.888888888889,0.26730003384,0.249436125494,151928
arithmetic,17,12,8,1.25,0.8,0.475444931679,0.249436125494,151928
arithmetic,17,12,8,1.375,0.727272727273,0.585044739386,0.249436125494,151928
arithmetic,17,12,8,1.5,0.666666666667,0.635420810124,0.249436125494,151928
arithmetic,17,12,8,1.625,0.615384615385,0.657802521217,0.249436125494,151928
arithmetic,17,12,8,1.75,0.571428571429,0.667398210389,0.249436125494,151928
arithmetic,17,12,8,1.875,0.533333333333,0.671013125838,0.249436125494,151928
arithmetic,17,12,8,2,0.5,0.671742617994,0.249436125494,151928
arithmetic,17,12,32,0.5,2,0.00033503238399,0.0283518037299,151904
arithmetic,17,12,32,0.625,1.6,0.00208828965775,0.0283518037299,151904
arithmetic,17,12,32,0.75,1.33333333333,0.00650197216702,0.0283518037299,151904
arithmetic,17,12,32,0.875,1.14285714286,0.0110715488503,0.0283518037299,151904
arithmetic,17,12,32,1,1,0,0.0283518037299,151904
arithmetic,17,12,32,1.125,0.888888888889,0.0639028448409,0.0283518037299,151904
arithmetic,17,12,32,1.25,0.8,0.210655917787,0.0283518037299,151904
arithmetic,17,12,32,1.375,0.727272727273,0.403021206206,0.0283518037299,151904
arithmetic,17,12,32,1.5,0.666666666667,0.566830197439,0.0283518037299,151904
arithmetic,17,12,32,1.625,0.615384615385,0.672309900701,0.0283518037299,151904
arithmetic,17,12,32,1.75,0.571428571429,0.730296046486,0.0283518037299,151904
arithmetic,17,12,32,1.875,0.533333333333,0.758790044199,0.0283518037299,151904
arithmetic,17,12,32,2,0.5,0.77062280503,0.0283518037299,151904
arithmetic,17,16,8,0.5,2,0.235809333417,0.34630407586,151928
arithmetic,17,16,8,0.625,1.6,0.276879511509,0.34630407586,151928
arithmetic,17,16,8,0.75,1.33333333333,0.291932711063,0.34630407586,151928
arithmetic,17,16,8,0.875,1.14285714286,0.223993538868,0.34630407586,151928
arithmetic,17,16,8,1,1,0,0.34630407586,151928
arithmetic,17,16,8,1.125,0.888888888889,0.270481743419,0.34630407586,151928
arithmetic,17,16,8,1.25,0.8,0.442281765247,0.34630407586,151928
arithmetic,17,16,8,1.375,0.727272727273,0.523996365225,0.34630407586,151928
arithmetic,17,16,8,1.5,0.666666666667,0.559960552819,0.34630407586,151928
arithmetic,17,16,8,1.625,0.615384615385,0.575477669177,0.34630407586,151928
arithmetic,17,16,8,1.75,0.571428571429,0.581812045923,0.34630407586,151928
arithmetic,17,16,8,1.875,0.533333333333,0.583875381798,0.34630407586,151928
arithmetic,17,16,8,2,0.5,0.583891153324,0.34630407586,151928
arithmetic,17,16,32,0.5,2,0.00124879261447,0.0441512266169,151904
arithmetic,17,16,32,0.625,1.6,0.00546895635726,0.0441512266169,151904
arithmetic,17,16,32,0.75,1.33333333333,0.0134990576779,0.0441512266169,151904
arithmetic,17,16,32,0.875,1.14285714286,0.0194570249172,0.0441512266169,151904
arithmetic,17,16,32,1,1,0,0.0441512266169,151904
arithmetic,17,16,32,1.125,0.888888888889,0.0870714803369,0.0441512266169,151904
arithmetic,17,16,32,1.25,0.8,0.255894895914,0.0441512266169,151904
arithmetic,17,16,32,1.375,0.727272727273,0.446734028981,0.0441512266169,151904
arithmetic,17,16,32,1.5,0.666666666667,0.593109982178,0.0441512266169,151904
arithmetic,17,16,32,1.625,0.615384615385,0.682225481557,0.0441512266169,151904
arithmetic,17,16,32,1.75,0.571428571429,0.730076904407,0.0441512266169,151904
arithmetic,17,16,32,1.875,0.533333333333,0.753403864187,0.0441512266169,151904
arithmetic,17,16,32,2,0.5,0.763048976575,0.0441512266169,151904
arithmetic,17,20,8,0.5,2,0.0957914178362,0.304576513523,151928
arithmetic,17,20,8,0.625,1.6,0.160237253931,0.304576513523,151928
arithmetic,17,20,8,0.75,1.33333333333,0.207166323638,0.304576513523,151928
arithmetic,17,20,8,0.875,1.14285714286,0.181465062628,0.304576513523,151928
arithmetic,17,20,8,1,1,0,0.304576513523,151928
arithmetic,17,20,8,1.125,0.888888888889,0.25804368907,0.304576513523,151928
arithmetic,17,20,8,1.25,0.8,0.431533632376,0.304576513523,151928
arithmetic,17,20,8,1.375,0.727272727273,0.511362623409,0.304576513523,151928
arithmetic,17,20,8,1.5,0.666666666667,0.542046276686,0.304576513523,151928
arithmetic,17,20,8,1.625,0.615384615385,0.551253199447,0.304576513523,151928
arithmetic,17,20,8,1.75,0.571428571429,0.551385117834,0.304576513523,151928
arithmetic,17,20,8,1.875,0.533333333333,0.547740691341,0.304576513523,151928
arithmetic,17,20,8,2,0.5,0.542627493441,0.304576513523,151928
arithmetic,17,20,32,0.5,2,0.00173984391948,0.07188142795,151904
arithmetic,17,20,32,0.625,1.6,0.00845922119985,0.07188142795,151904
arithmetic,17,20,32,0.75,1.33333333333,0.0216998514601,0.07188142795,151904
arithmetic,17,20,32,0.875,1.14285714286,0.0310699743905,0.07188142795,151904
arithmetic,17,20,32,1,1,0,0.07188142795,151904
arithmetic,17,20,32,1.125,0.888888888889,0.120623589547,0.07188142795,151904
arithmetic,17,20,32,1.25,0.8,0.313411158016,0.07188142795,151904
arithmetic,17,20,32,1.375,0.727272727273,0.489724969436,0.07188142795,151904
arithmetic,17,20,32,1.5,0.666666666667,0.60250260745,0.07188142795,151904
arithmetic,17,20,32,1.625,0.615384615385,0.661512613799,0.07188142795,151904
arithmetic,17,20,32,1.75,0.571428571429,0.688171091622,0.07188142795,151904
arithmetic,17,20,32,1.875,0.533333333333,0.697463526302,0.07188142795,151904
arithmetic,17,20,32,2,0.5,0.697776288288,0.07188142795,151904
arithmetic,17,23,8,0.5,2,0.26040608184,0.594266494285,151928
arithmetic,17,23,8,0.625,1.6,0.396564931801,0.594266494285,151928
arithmetic,17,23,8,0.75,1.33333333333,0.442833749374,0.594266494285,151928
arithmetic,17,23,8,0.875,1.14285714286,0.290502525809,0.594266494285,151928
arithmetic,17,23,8,1,1,0,0.594266494285,151928
arithmetic,17,23,8,1.125,0.888888888889,0.190340433053,0.594266494285,151928
arithmetic,17,23,8,1.25,0.8,0.268535524054,0.594266494285,151928
arithmetic,17,23,8,1.375,0.727272727273,0.295793639985,0.594266494285,151928
arithmetic,17,23,8,1.5,0.666666666667,0.303639770008,0.594266494285,151928
arithmetic,17,23,8,1.625,0.615384615385,0.304179494112,0.594266494285,151928
arithmetic,17,23,8,1.75,0.571428571429,0.301994074713,0.594266494285,151928
arithmetic,17,23,8,1.875,0.533333333333,0.298884509334,0.594266494285,151928
arithmetic,17,23,8,2,0.5,0.295581439631,0.594266494285,151928
arithmetic,17,23,32,0.5,2,0.0399271934477,0.3004856584,151904
arithmetic,17,23,32,0.625,1.6,0.10689227348,0.3004856584,151904
arithmetic,17,23,32,0.75,1.33333333333,0.168030066063,0.3004856584,151904
arithmetic,17,23,32,0.875,1.14285714286,0.153580653882,0.3004856584,151904
arithmetic,17,23,32,1,1,0,0.3004856584,151904
arithmetic,17,23,32,1.125,0.888888888889,0.217355036167,0.3004856584,151904
arithmetic,17,23,32,1.25,0.8,0.375074977428,0.3004856584,151904
arithmetic,17,23,32,1.375,0.727272727273,0.457210719459,0.3004856584,151904
arithmetic,17,23,32,1.5,0.666666666667,0.493881490766,0.3004856584,151904
arithmetic,17,23,32,1.625,0.615384615385,0.508110909922,0.3004856584,151904
arithmetic,17,23,32,1.75,0.571428571429,0.511779879308,0.3004856584,151904
arithmetic,17,23,32,1.875,0.533333333333,0.51053698105,0.3004856584,151904
